time,human
0:0,0
0:5,0
0:10,0
0:15,0
0:20,0
0:25,0
0:30,0
0:35,0
0:40,0
0:45,0
0:50,0
0:55,0
1:0,0
1:5,0
1:10,0
1:15,0
1:20,0
1:25,0
1:30,0
1:35,0
1:40,0
1:45,0
1:50,0
1:55,0
2:0,0
2:5,0
2:10,0
2:15,0
2:20,0
2:25,0
2:30,0
2:35,0
2:40,0
2:45,0
2:50,0
2:55,0
3:0,0
3:5,0
3:10,0
3:15,0
3:20,0
3:25,0
3:30,0
3:35,0
3:40,0
3:45,0
3:50,0
3:55,0
4:0,0
4:5,0
4:10,0
4:15,0
4:20,0
4:25,0
4:30,0
4:35,0
4:40,0
4:45,0
4:50,0
4:55,0
5:0,0
5:5,0
5:10,0
5:15,0
5:20,0
5:25,0
5:30,0
5:35,0
5:40,0
5:45,0
5:50,0
5:55,0
6:0,0
6:5,0
6:10,0
6:15,0
6:20,0
6:25,0
6:30,0
6:35,0
6:40,0
6:45,0
6:50,0
6:55,0
7:0,0
7:5,0
7:10,0
7:15,0
7:20,0
7:25,0
7:30,0
7:35,0
7:40,0
7:45,0
7:50,0
7:55,0
8:0,0
8:5,0
8:10,0
8:15,0
8:20,0
8:25,0
8:30,0
8:35,0
8:40,0
8:45,0
8:50,0
8:55,0
9:0,1
9:5,1
9:10,1
9:15,1
9:20,1
9:25,1
9:30,1
9:35,1
9:40,1
9:45,1
9:50,1
9:55,1
10:0,1
10:5,1
10:10,1
10:15,1
10:20,1
10:25,1
10:30,1
10:35,1
10:40,1
10:45,1
10:50,1
10:55,1
11:0,1
11:5,1
11:10,1
11:15,1
11:20,1
11:25,1
11:30,1
11:35,1
11:40,1
11:45,1
11:50,1
11:55,1
12:0,0
12:5,0
12:10,0
12:15,0
12:20,0
12:25,0
12:30,0
12:35,0
12:40,0
12:45,0
12:50,0
12:55,0
13:0,1
13:5,1
13:10,1
13:15,1
13:20,1
13:25,1
13:30,1
13:35,1
13:40,1
13:45,1
13:50,1
13:55,1
14:0,1
14:5,1
14:10,1
14:15,1
14:20,1
14:25,1
14:30,1
14:35,1
14:40,1
14:45,1
14:50,1
14:55,1
15:0,1
15:5,1
15:10,1
15:15,1
15:20,1
15:25,1
15:30,1
15:35,1
15:40,1
15:45,1
15:50,1
15:55,1
16:0,1
16:5,1
16:10,1
16:15,1
16:20,1
16:25,1
16:30,1
16:35,1
16:40,1
16:45,1
16:50,1
16:55,1
17:0,1
17:5,1
17:10,1
17:15,1
17:20,1
17:25,1
17:30,1
17:35,1
17:40,1
17:45,1
17:50,1
17:55,1
18:0,0
18:5,0
18:10,0
18:15,0
18:20,0
18:25,0
18:30,0
18:35,0
18:40,0
18:45,0
18:50,0
18:55,0
19:0,0
19:5,0
19:10,0
19:15,0
19:20,0
19:25,0
19:30,0
19:35,0
19:40,0
19:45,0
19:50,0
19:55,0
20:0,0
20:5,0
20:10,0
20:15,0
20:20,0
20:25,0
20:30,0
20:35,0
20:40,0
20:45,0
20:50,0
20:55,0
21:0,0
21:5,0
21:10,0
21:15,0
21:20,0
21:25,0
21:30,0
21:35,0
21:40,0
21:45,0
21:50,0
21:55,0
22:0,0
22:5,0
22:10,0
22:15,0
22:20,0
22:25,0
22:30,0
22:35,0
22:40,0
22:45,0
22:50,0
22:55,0
